sample	corpusName	file	start	end	boundary	orthToken	lemma	wlsp	pSampleID	pStart	permalink
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1085000	1085020	I	いふ	言う	2.3100	30-宇治1220_10001	12450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,12450
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1085110	1085130	I	いふ	言う	2.3100	30-宇治1220_10001	12560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,12560
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1085900	1085920	I	いふ	言う	2.3100	30-宇治1220_10001	13350	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,13350
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1085980	1086000	I	いふ	言う	2.3100	30-宇治1220_10001	13430	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,13430
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1086180	1086200	I	いふ	言う	2.3100	30-宇治1220_10001	13630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,13630
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1086880	1086900	I	いひ	言う	2.3100	30-宇治1220_10001	14330	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,14330
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1087440	1087460	I	いふ	言う	2.3100	30-宇治1220_10001	14890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,14890
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1087770	1087790	I	言ひ	言う	2.3100	30-宇治1220_10001	15220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,15220
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S001_一　伴大納言、応天…　114	1088500	1088520	I	申し	申す	2.3100	30-宇治1220_10001	15950	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10001,15950
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S002_二　放鷹楽、明暹に…　115	1090040	1090060	I	いひ	言う	2.3100	30-宇治1220_10002	440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10002,440
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S002_二　放鷹楽、明暹に…　115	1090480	1090500	I	いひ	言う	2.3100	30-宇治1220_10002	880	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10002,880
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S002_二　放鷹楽、明暹に…　115	1090850	1090870	I	いふ	言う	2.3100	30-宇治1220_10002	1250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10002,1250
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S002_二　放鷹楽、明暹に…　115	1090980	1091000	I	いひ	言う	2.3100	30-宇治1220_10002	1380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10002,1380
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S003_三　堀河院、明暹に…　116	1093150	1093170	I	申し	申す	2.3100	30-宇治1220_10003	1850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10003,1850
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S003_三　堀河院、明暹に…　116	1093510	1093530	I	いは	言う	2.3100	30-宇治1220_10003	2210	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10003,2210
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S004_四　浄蔵が八坂の坊…　117	1095310	1095330	I	申し	申す	2.3100	30-宇治1220_10004	1280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10004,1280
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S005_五　播磨守佐大夫が…　118	1098850	1098870	I	いひ	言う	2.3100	30-宇治1220_10005	3260	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10005,3260
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S005_五　播磨守佐大夫が…　118	1099240	1099260	I	いふ	言う	2.3100	30-宇治1220_10005	3650	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10005,3650
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S005_五　播磨守佐大夫が…　118	1100840	1100860	I	いふ	言う	2.3100	30-宇治1220_10005	5250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10005,5250
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S005_五　播磨守佐大夫が…　118	1102220	1102240	I	申さ	申す	2.3100	30-宇治1220_10005	6630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10005,6630
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S005_五　播磨守佐大夫が…　118	1102720	1102740	I	いひ	言う	2.3100	30-宇治1220_10005	7130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10005,7130
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S005_五　播磨守佐大夫が…　118	1102910	1102930	I	いふ	言う	2.3100	30-宇治1220_10005	7320	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10005,7320
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1109220	1109240	I	いふ	言う	2.3100	30-宇治1220_10006	4830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,4830
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1110610	1110630	I	申す	申す	2.3100	30-宇治1220_10006	6220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,6220
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1110890	1110910	I	申さ	申す	2.3100	30-宇治1220_10006	6500	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,6500
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1111070	1111090	I	いへ	言う	2.3100	30-宇治1220_10006	6680	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,6680
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1113100	1113120	I	いひ	言う	2.3100	30-宇治1220_10006	8710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,8710
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1115540	1115560	I	いふ	言う	2.3100	30-宇治1220_10006	11150	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,11150
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1115770	1115790	I	いは	言う	2.3100	30-宇治1220_10006	11380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,11380
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1116320	1116340	I	いふ	言う	2.3100	30-宇治1220_10006	11930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,11930
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1118360	1118380	I	いふ	言う	2.3100	30-宇治1220_10006	13970	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,13970
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1121230	1121250	I	いへ	言う	2.3100	30-宇治1220_10006	16840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,16840
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1121590	1121610	I	言ひ	言う	2.3100	30-宇治1220_10006	17200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,17200
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1122480	1122500	I	いふ	言う	2.3100	30-宇治1220_10006	18090	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,18090
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1122760	1122780	I	いへ	言う	2.3100	30-宇治1220_10006	18370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,18370
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1123020	1123040	I	申さ	申す	2.3100	30-宇治1220_10006	18630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,18630
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1123460	1123480	I	いふ	言う	2.3100	30-宇治1220_10006	19070	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,19070
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1123940	1123960	I	いひ	言う	2.3100	30-宇治1220_10006	19550	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,19550
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1126140	1126160	I	いふ	言う	2.3100	30-宇治1220_10006	21750	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,21750
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1126860	1126880	I	言ひ	言う	2.3100	30-宇治1220_10006	22470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,22470
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1127140	1127160	I	申し	申す	2.3100	30-宇治1220_10006	22750	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,22750
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1128290	1128310	I	いは	言う	2.3100	30-宇治1220_10006	23900	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,23900
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1129440	1129480	I	ののしる	罵る	2.3100	30-宇治1220_10006	25050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,25050
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1130950	1130970	I	いへ	言う	2.3100	30-宇治1220_10006	26560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,26560
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1131960	1131980	I	いふ	言う	2.3100	30-宇治1220_10006	27570	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,27570
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1132640	1132660	I	いへ	言う	2.3100	30-宇治1220_10006	28250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,28250
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1134220	1134240	I	いひ	言う	2.3100	30-宇治1220_10006	29830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,29830
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1135240	1135260	I	いふ	言う	2.3100	30-宇治1220_10006	30850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,30850
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1137010	1137050	I	のたまへ	宣う	2.3100	30-宇治1220_10006	32620	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,32620
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1137860	1137880	I	仰せ	仰せる	23100	30-宇治1220_10006	33470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,33470
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1137930	1137950	I	いへ	言う	2.3100	30-宇治1220_10006	33540	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,33540
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1138700	1138720	I	いひ	言う	2.3100	30-宇治1220_10006	34310	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,34310
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1139720	1139740	I	いへ	言う	2.3100	30-宇治1220_10006	35330	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,35330
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S006_六　吾妻人、生贄を…　119	1139990	1140010	I	言ひ	言う	2.3100	30-宇治1220_10006	35600	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10006,35600
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1143110	1143130	I	言ひ	言う	2.3100	30-宇治1220_10007	1790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,1790
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1143410	1143430	I	いふ	言う	2.3100	30-宇治1220_10007	2090	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,2090
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1143690	1143710	I	いひ	言う	2.3100	30-宇治1220_10007	2370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,2370
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1144020	1144040	I	いふ	言う	2.3100	30-宇治1220_10007	2700	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,2700
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1144210	1144230	I	いふ	言う	2.3100	30-宇治1220_10007	2890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,2890
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1144340	1144360	I	いひ	言う	2.3100	30-宇治1220_10007	3020	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,3020
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1144600	1144640	I	つぶやき	呟く	2.3100	30-宇治1220_10007	3280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,3280
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1144810	1144830	I	いふ	言う	2.3100	30-宇治1220_10007	3490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,3490
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S007_七　豊前王の事…　120	1145470	1145490	I	いひ	言う	2.3100	30-宇治1220_10007	4150	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10007,4150
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S008_八　蔵人頓死の事…　121	1147900	1147940	I	のたまひ	宣う	2.3100	30-宇治1220_10008	1850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10008,1850
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S008_八　蔵人頓死の事…　121	1148530	1148550	I	いふ	言う	2.3100	30-宇治1220_10008	2480	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10008,2480
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S008_八　蔵人頓死の事…　121	1149630	1149650	I	申せ	申す	2.3100	30-宇治1220_10008	3580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10008,3580
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S008_八　蔵人頓死の事…　121	1149810	1149850	I	のたまふ	宣う	2.3100	30-宇治1220_10008	3760	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10008,3760
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S008_八　蔵人頓死の事…　121	1151160	1151180	I	いひ	言う	2.3100	30-宇治1220_10008	5110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10008,5110
30-宇治	CHJ鎌倉_コア	50_宇治拾遺物語_S011_宇治拾遺物語　巻第十_S008_八　蔵人頓死の事…　121	1151600	1151620	I	いふ	言う	2.3100	30-宇治1220_10008	5550	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=30-%E5%AE%87%E6%B2%BB1220_10008,5550
